76001,Alaa,Abdelnaby,Alaa Abdelnaby,"Abdelnaby, Alaa",A. Abdelnaby,alaa-abdelnaby,1968-06-24 00:00:00,Duke,USA,Duke/USA,6-10,240,5.0,30,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_alaa_abdelnaby,1990.0,1994.0,N,Y,Y,1990,1,25,N
76128,Sergei,Bazarevich,Sergei Bazarevich,"Bazarevich, Sergei",S. Bazarevich,sergei-bazarevich,1965-03-15 00:00:00,Tofas S.K.,Russia,Tofas S.K./Russia,6-2,168,1.0,5,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_sergei_bazarevich,1994.0,1994.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
203145,Kent,Bazemore,Kent Bazemore,"Bazemore, Kent",K. Bazemore,kent-bazemore,1989-07-01 00:00:00,Old Dominion,USA,Old Dominion/USA,6-4,195,11.0,9,Guard-Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,kent_bazemore,2012.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629647,Darius,Bazley,Darius Bazley,"Bazley, Darius",D. Bazley,darius-bazley,2000-06-12 00:00:00,Princeton HS (OH),USA,Princeton HS (OH)/USA,6-9,216,4.0,55,Forward,Active,N,1610612756,Suns,PHX,suns,Phoenix,darius_bazley,2019.0,2023.0,N,Y,Y,2019,1,23,N
76129,Ed,Beach,Ed Beach,"Beach, Ed",E. Beach,ed-beach,1929-01-25 00:00:00,West Virginia,USA,West Virginia/USA,6-3,200,1.0,,Forward,Inactive,N,1610612737,Blackhawks,TCB,hawks,Tri-Cities,HISTADD_ed_beach,1950.0,1950.0,N,Y,Y,1950,5,,N
203078,Bradley,Beal,Bradley Beal,"Beal, Bradley",B. Beal,bradley-beal,1993-06-28 00:00:00,Florida,USA,Florida/USA,6-4,207,11.0,3,Guard,Active,N,1610612756,Suns,PHX,suns,Phoenix,bradley_beal,2012.0,2023.0,N,Y,Y,2012,1,3,N
76130,Butch,Beard,Butch Beard,"Beard, Butch",B. Beard,butch-beard,1947-05-04 00:00:00,Louisville,USA,Louisville/USA,6-3,185,9.0,9,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_butch_beard,1969.0,1978.0,N,Y,Y,1969,1,10,N
76131,Ralph,Beard,Ralph Beard,"Beard, Ralph",R. Beard,ralph-beard,1927-12-02 00:00:00,Kentucky,USA,Kentucky/USA,5-10,175,2.0,,Guard,Inactive,N,1610610030,Olympians,INO,olympians,Indianapolis,HISTADD_ralph_beard,1949.0,1950.0,N,Y,Y,1949,2,,N
2602,Jerome,Beasley,Jerome Beasley,"Beasley, Jerome",J. Beasley,jerome-beasley,1980-05-17 00:00:00,North Dakota,USA,North Dakota/USA,6-9,237,2.0,24,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,jerome_beasley,2003.0,2003.0,Y,Y,Y,2003,2,33,N
1627736,Malik,Beasley,Malik Beasley,"Beasley, Malik",M. Beasley,malik-beasley,1996-11-26 00:00:00,Florida State,USA,Florida State/USA,6-4,187,7.0,5,Guard,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,malik_beasley,2016.0,2023.0,Y,Y,Y,2016,1,19,N
76133,Zelmo,Beaty,Zelmo Beaty,"Beaty, Zelmo",Z. Beaty,zelmo-beaty,1939-10-25 00:00:00,Prairie View A&M,USA,Prairie View A&M/USA,6-9,225,8.0,31,Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_bigz_beaty,1962.0,1974.0,N,Y,Y,1962,1,3,N
201958,Rodrigue,Beaubois,Rodrigue Beaubois,"Beaubois, Rodrigue",R. Beaubois,rodrigue-beaubois,1988-02-24 00:00:00,Cholet,France,Cholet/France,6-2,185,5.0,3,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,rodrigue_beaubois,2009.0,2012.0,N,Y,Y,2009,1,25,N
1630699,MarJon,Beauchamp,MarJon Beauchamp,"Beauchamp, MarJon",M. Beauchamp,marjon-beauchamp,2000-10-12 00:00:00,NBA G League Ignite,USA,NBA G League Ignite/USA,6-7,199,1.0,0,Forward,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,marjon_beauchamp,2021.0,2023.0,Y,Y,Y,2022,1,24,N
76134,Byron,Beck,Byron Beck,"Beck, Byron",B. Beck,byron-beck,1945-01-25 00:00:00,Denver,USA,Denver/USA,6-9,225,1.0,40,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_byron_beck,1976.0,1976.0,N,Y,Y,1967,2,15,N
1133,Corey,Beck,Corey Beck,"Beck, Corey",C. Beck,corey-beck,1971-05-27 00:00:00,Arkansas,USA,Arkansas/USA,6-3,200,3.0,15,Guard,Inactive,N,1610612766,Hornets,CHH,hornets,Charlotte,corey_beck,1995.0,1998.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76136,Ernie,Beck,Ernie Beck,"Beck, Ernie",E. Beck,ernie-beck,1931-12-11 00:00:00,Pennsylvania,USA,Pennsylvania/USA,6-4,190,7.0,12,Guard,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_ernie_beck,1953.0,1960.0,N,Y,Y,1953,,,N
76137,Moe,Becker,Moe Becker,"Becker, Moe",M. Becker,moe-becker,1917-02-24 00:00:00,Duquesne,USA,Duquesne/USA,6-1,185,1.0,,Guard,Inactive,N,1610610028,Falcons,DEF,falcons,Detroit,HISTADD_moe_becker,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76140,Ron,Behagen,Ron Behagen,"Behagen, Ron",R. Behagen,ron-behagen,1951-01-14 00:00:00,Minnesota,USA,Minnesota/USA,6-9,185,7.0,12,Forward,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_ron_behagen,1973.0,1979.0,N,Y,Y,1973,1,7,N
76141,Elmer,Behnke,Elmer Behnke,"Behnke, Elmer",E. Behnke,elmer-behnke,1929-02-03 00:00:00,Bradley,USA,Bradley/USA,6-7,210,1.0,,Center,Inactive,N,1610612737,Hawks,MIH,hawks,Milwaukee,HISTADD_elmer_behnke,1951.0,1951.0,N,Y,Y,1951,4,37,N
76142,Dennis,Bell,Dennis Bell,"Bell, Dennis",D. Bell,dennis-bell,1951-06-02 00:00:00,Drake,USA,Drake/USA,6-5,185,3.0,46,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_dennis_bell,1973.0,1975.0,N,Y,Y,1973,5,83,N
1628395,Jordan,Bell,Jordan Bell,"Bell, Jordan",J. Bell,jordan-bell,1995-01-07 00:00:00,Oregon,USA,Oregon/USA,6-7,216,5.0,,Forward,Inactive,N,0,,,,,jordan_bell,2017.0,2021.0,Y,Y,Y,2017,2,38,N
1952,Raja,Bell,Raja Bell,"Bell, Raja",R. Bell,raja-bell,1976-09-19 00:00:00,Florida International,US Virgin Islands,Florida International/U.S. Virgin Islands,6-5,210,13.0,19,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,raja_bell,2000.0,2011.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2559,Troy,Bell,Troy Bell,"Bell, Troy",T. Bell,troy-bell,1980-11-10 00:00:00,Boston College,USA,Boston College/USA,6-1,180,2.0,3,Guard,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,troy_bell,2003.0,2003.0,Y,Y,Y,2003,1,16,N
76143,William,Bell,William Bell,"Bell, William",W. Bell,william-bell,1932-09-13 00:00:00,North Carolina State,USA,North Carolina State/USA,6-0,180,2.0,15,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_whitey_bell,1959.0,1960.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76144,Walt,Bellamy,Walt Bellamy,"Bellamy, Walt",W. Bellamy,walt-bellamy,1939-07-24 00:00:00,Indiana,USA,Indiana/USA,6-10,225,14.0,8,Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_walt_bellamy,1961.0,1974.0,N,Y,Y,1961,1,1,N
1627761,DeAndre',Bembry,DeAndre' Bembry,"Bembry, DeAndre'",D. Bembry,deandre-bembry,1994-07-04 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-5,210,6.0,,Guard-Forward,Inactive,N,0,,,,,deandre'_bembry,2016.0,2021.0,Y,Y,Y,2016,1,21,N
76145,Irv,Bemoras,Irv Bemoras,"Bemoras, Irv",I. Bemoras,irv-bemoras,1930-11-18 00:00:00,Illinois,USA,Illinois/USA,6-3,185,2.0,26,Forward,Inactive,N,1610612737,Hawks,STL,hawks,St. Louis,HISTADD_irv_bemoras,1953.0,1956.0,N,Y,Y,1953,,,N
76146,Leon,Benbow,Leon Benbow,"Benbow, Leon",L. Benbow,leon-benbow,1950-07-23 00:00:00,Jacksonville,USA,Jacksonville/USA,6-4,185,2.0,5,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_leon_benbow,1974.0,1975.0,N,Y,Y,1974,2,27,N
1627733,Dragan,Bender,Dragan Bender,"Bender, Dragan",D. Bender,dragan-bender,1997-11-17 00:00:00,Maccabi Tel Aviv,Croatia,Maccabi Tel Aviv/Croatia,7-0,249,4.0,,Forward,Inactive,N,0,,,,,dragan_bender,2016.0,2019.0,Y,Y,Y,2016,1,4,N
1886,Jonathan,Bender,Jonathan Bender,"Bender, Jonathan",J. Bender,jonathan-bender,1981-01-30 00:00:00,Picayune HS (MS),USA,Picayune HS (MS)/USA,7-0,230,9.0,9,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,jonathan_bender,1999.0,2009.0,N,Y,Y,1999,1,5,N
203968,Jerrelle,Benimon,Jerrelle Benimon,"Benimon, Jerrelle",J. Benimon,jerrelle-benimon,1991-08-01 00:00:00,Towson,USA,Towson/USA,,,1.0,,,Inactive,N,0,,,,,jerrelle_benimon,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
104,Benoit,Benjamin,Benoit Benjamin,"Benjamin, Benoit",B. Benjamin,benoit-benjamin,1964-11-22 00:00:00,Creighton,USA,Creighton/USA,7-0,250,15.0,,Center,Inactive,N,0,,,,,benoit_benjamin,1985.0,1999.0,N,Y,Y,1985,1,3,N
1736,Corey,Benjamin,Corey Benjamin,"Benjamin, Corey",C. Benjamin,corey-benjamin,1978-02-24 00:00:00,Oregon State,USA,Oregon State/USA,6-6,200,5.0,,Guard,Inactive,N,0,,,,,corey_benjamin,1998.0,2002.0,N,Y,Y,1998,1,28,N
203461,Anthony,Bennett,Anthony Bennett,"Bennett, Anthony",A. Bennett,anthony-bennett,1993-03-14 00:00:00,UNLV,Canada,UNLV/Canada,6-8,235,5.0,,Forward,Inactive,N,0,,,,,anthony_bennett,2013.0,2016.0,Y,Y,Y,2013,1,1,N
1120,Elmer,Bennett,Elmer Bennett,"Bennett, Elmer",E. Bennett,elmer-bennett,1970-02-13 00:00:00,Notre Dame,USA,Notre Dame/USA,6-0,170,3.0,,Guard,Inactive,N,0,,,,,elmer_bennett,1994.0,1996.0,N,Y,Y,1992,2,38,N
712,Mario,Bennett,Mario Bennett,"Bennett, Mario",M. Bennett,mario-bennett,1973-08-01 00:00:00,Arizona State,USA,Arizona State/USA,6-9,235,5.0,24,Center-Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,mario_bennett,1995.0,2002.0,N,Y,Y,1995,1,27,N
76148,Tony,Bennett,Tony Bennett,"Bennett, Tony",T. Bennett,tony-bennett,1969-06-01 00:00:00,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,6-0,175,3.0,25,Guard,Inactive,N,1610612766,Hornets,CHH,hornets,Charlotte,HISTADD_tony_bennett,1992.0,1994.0,N,Y,Y,1992,2,35,N
76152,Winston,Bennett,Winston Bennett,"Bennett, Winston",W. Bennett,winston-bennett,1965-02-09 00:00:00,Kentucky,USA,Kentucky/USA,6-7,210,3.0,30,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_winston_bennett,1989.0,1991.0,N,Y,Y,1988,3,64,N
128,David,Benoit,David Benoit,"Benoit, David",D. Benoit,david-benoit,1968-05-09 00:00:00,Alabama,USA,Alabama/USA,6-8,220,7.0,21,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,david_benoit,1991.0,2000.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
202728,Keith,Benson,Keith Benson,"Benson, Keith",K. Benson,keith-benson,1988-08-13 00:00:00,Oakland,USA,Oakland/USA,6-11,230,2.0,,Forward-Center,Inactive,N,0,,,,,keith_benson,2011.0,2011.0,Y,Y,Y,2011,2,48,N
76154,Kent,Benson,Kent Benson,"Benson, Kent",K. Benson,kent-benson,1954-12-27 00:00:00,Indiana,USA,Indiana/USA,6-11,235,11.0,54,Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_kent_benson,1977.0,1987.0,N,Y,Y,1977,1,1,N
1627791,Ben,Bentil,Ben Bentil,"Bentil, Ben",B. Bentil,ben-bentil,1995-03-29 00:00:00,Providence,Ghana,Providence/Ghana,6-9,235,1.0,,Forward,Inactive,N,0,,,,,ben_bentil,2016.0,2016.0,Y,Y,Y,2016,2,51,N
76155,Gene,Berce,Gene Berce,"Berce, Gene",G. Berce,gene-berce,1926-11-22 00:00:00,Marquette,USA,Marquette/USA,5-11,175,1.0,,Guard,Inactive,N,1610612737,Blackhawks,TCB,hawks,Tri-Cities,HISTADD_gene_berce,1949.0,1949.0,N,Y,Y,1948,,,N
76156,Gary,Bergen,Gary Bergen,"Bergen, Gary",G. Bergen,gary-bergen,1932-07-16 00:00:00,Utah,USA,Utah/USA,6-8,210,1.0,18,Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_gary_bergen,1956.0,1956.0,N,Y,Y,1956,,,N
1631262,Jules,Bernard,Jules Bernard,"Bernard, Jules",J. Bernard,jules-bernard,2000-01-21 00:00:00,UCLA,USA,UCLA/USA,,,0.0,,,Inactive,N,0,,,,,jules_bernard,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
76157,Ricky,Berry,Ricky Berry,"Berry, Ricky",R. Berry,ricky-berry,1964-10-06 00:00:00,San Jose State,USA,San Jose State/USA,6-8,205,1.0,34,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,HISTADD_ricky_berry,1988.0,1988.0,N,Y,Y,1988,1,18,N
76158,Walter,Berry,Walter Berry,"Berry, Walter",W. Berry,walter-berry,1964-05-14 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-8,215,3.0,6,Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,HISTADD_walter_berry,1986.0,1988.0,N,Y,Y,1986,1,14,N
1629541,Dairis,Bertans,Dairis Bertans,"Bertans, Dairis",D. Bertans,dairis-bertans,1989-09-09 00:00:00,Olimpia Milano,Latvia,Olimpia Milano/Latvia,6-4,200,2.0,9,Guard,Inactive,N,1610612740,Pelicans,NOP,pelicans,New Orleans,tmp_dairis_bertans,2018.0,2018.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
202722,Davis,Bertans,Davis Bertans,"Bertans, Davis",D. Bertans,davis-bertans,1992-11-12 00:00:00,Baskonia,Latvia,Baskonia/Latvia,6-10,225,7.0,44,Forward,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,davis_bertans,2016.0,2023.0,Y,Y,Y,2011,2,42,N
696,Travis,Best,Travis Best,"Best, Travis",T. Best,travis-best,1972-07-12 00:00:00,Georgia Tech,USA,Georgia Tech/USA,5-11,182,11.0,6,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,travis_best,1995.0,2004.0,N,Y,Y,1995,1,23,N
201976,Patrick,Beverley,Patrick Beverley,"Beverley, Patrick",P. Beverley,patrick-beverley,1988-07-12 00:00:00,Arkansas,USA,Arkansas/USA,6-2,180,11.0,21,Guard,Active,N,1610612741,Bulls,CHI,bulls,Chicago,patrick_beverley,2012.0,2023.0,Y,Y,Y,2009,2,42,N
1630180,Saddiq,Bey,Saddiq Bey,"Bey, Saddiq",S. Bey,saddiq-bey,1999-04-09 00:00:00,Villanova,USA,Villanova/USA,6-7,215,3.0,41,Forward,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,saddiq_bey,2020.0,2023.0,N,Y,Y,2020,1,19,N
1630189,Tyler,Bey,Tyler Bey,"Bey, Tyler",T. Bey,tyler-bey,1998-02-10 00:00:00,Colorado,USA,Colorado/USA,6-7,215,2.0,2,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,tyler_bey,2020.0,2020.0,Y,Y,Y,2020,2,36,N
204021,Sim,Bhullar,Sim Bhullar,"Bhullar, Sim",S. Bhullar,sim-bhullar,1992-12-02 00:00:00,New Mexico State,Canada,New Mexico State/Canada,7-5,360,1.0,,Center,Inactive,N,0,,,,,sim_bhullar,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
76162,Henry,Bibby,Henry Bibby,"Bibby, Henry",H. Bibby,henry-bibby,1949-11-24 00:00:00,UCLA,USA,UCLA/USA,6-1,185,9.0,10-15,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_henry_bibby,1972.0,1980.0,N,Y,Y,1972,4,58,N
1710,Mike,Bibby,Mike Bibby,"Bibby, Mike",M. Bibby,mike-bibby,1978-05-13 00:00:00,Arizona,USA,Arizona/USA,6-2,195,15.0,20,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,mike_bibby,1998.0,2011.0,N,Y,Y,1998,1,2,N
76163,Ed,Biedenbach,Ed Biedenbach,"Biedenbach, Ed",E. Biedenbach,ed-biedenbach,1945-08-12 00:00:00,North Carolina State,USA,North Carolina State/USA,6-1,175,1.0,12,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,HISTADD_ed_biedenbach,1968.0,1968.0,N,Y,Y,1968,4,45,N
2740,Andris,Biedrins,Andris Biedrins,"Biedrins, Andris",A. Biedrins,andris-biedrins,1986-04-02 00:00:00,BK Skonto,Latvia,BK Skonto/Latvia,7-0,250,10.0,,Center,Inactive,N,0,,,,,andris_biedrins,2004.0,2013.0,N,Y,Y,2004,1,11,N
76164,Don,Bielke,Don Bielke,"Bielke, Don",D. Bielke,don-bielke,1933-01-01 00:00:00,Valparaiso,USA,Valparaiso/USA,6-7,240,1.0,18,Center,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_don_bielke,1955.0,1955.0,N,Y,Y,1954,8,67,N
76165,Bob,Bigelow,Bob Bigelow,"Bigelow, Bob",B. Bigelow,bob-bigelow,1953-12-26 00:00:00,Pennsylvania,USA,Pennsylvania/USA,6-7,215,4.0,32,Forward,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_bob_bigelow,1975.0,1978.0,N,Y,Y,1975,1,13,N
1497,Chauncey,Billups,Chauncey Billups,"Billups, Chauncey",C. Billups,chauncey-billups,1976-09-25 00:00:00,Colorado,USA,Colorado/USA,6-3,210,17.0,1,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,chauncey_billups,1997.0,2013.0,N,Y,Y,1997,1,3,N
1631234,Marcus,Bingham Jr.,Marcus Bingham Jr.,"Bingham Jr., Marcus",M. Bingham Jr.,marcus-bingham-jr,2000-07-14 00:00:00,Michigan State,USA,Michigan State/USA,,,0.0,,,Inactive,N,0,,,,,marcus_bingham_jr,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
76167,Joe,Binion,Joe Binion,"Binion, Joe",J. Binion,joe-binion,1961-03-26 00:00:00,North Carolina A&T,USA,North Carolina A&T/USA,6-8,235,1.0,50,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_joe_binion,1986.0,1986.0,N,Y,Y,1984,3,57,N
203920,Khem,Birch,Khem Birch,"Birch, Khem",K. Birch,khem-birch,1992-09-28 00:00:00,UNLV,Canada,UNLV/Canada,6-8,233,6.0,24,Center,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,khem_birch,2017.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1628444,Jabari,Bird,Jabari Bird,"Bird, Jabari",J. Bird,jabari-bird,1994-07-03 00:00:00,California,USA,California/USA,6-6,198,2.0,26,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,jabari_bird,2017.0,2017.0,Y,Y,Y,2017,2,56,N
76168,Jerry,Bird,Jerry Bird,"Bird, Jerry",J. Bird,jerry-bird,1935-02-02 00:00:00,Kentucky,USA,Kentucky/USA,6-6,210,1.0,7,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_jerry_bird,1958.0,1958.0,N,Y,Y,1956,,,N
1449,Larry,Bird,Larry Bird,"Bird, Larry",L. Bird,larry-bird,1956-12-07 00:00:00,Indiana State,USA,Indiana State/USA,6-9,220,13.0,33,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,larry_bird,1979.0,1991.0,N,Y,Y,1978,1,6,Y
76170,Otis,Birdsong,Otis Birdsong,"Birdsong, Otis",O. Birdsong,otis-birdsong,1955-12-09 00:00:00,Houston,USA,Houston/USA,6-3,190,12.0,12,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_otis_birdsong,1977.0,1988.0,N,Y,Y,1977,1,2,N
76171,Gale,Bishop,Gale Bishop,"Bishop, Gale",G. Bishop,gale-bishop,1922-06-04 00:00:00,Washington State,USA,Washington State/USA,6-3,195,1.0,11,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_gale_bishop,1948.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1629048,Goga,Bitadze,Goga Bitadze,"Bitadze, Goga",G. Bitadze,goga-bitadze,1999-07-20 00:00:00,Mega Basket,Georgia,Mega Basket/Georgia,6-11,250,4.0,88,Center-Forward,Active,N,1610612753,Magic,ORL,magic,Orlando,goga_bitadze,2019.0,2023.0,Y,Y,Y,2019,1,18,N
202687,Bismack,Biyombo,Bismack Biyombo,"Biyombo, Bismack",B. Biyombo,bismack-biyombo,1992-08-28 00:00:00,Baloncesto Fuenlabrada,DRC,Baloncesto Fuenlabrada/DRC,6-8,255,12.0,18,Center,Active,N,1610612756,Suns,PHX,suns,Phoenix,bismack_biyombo,2011.0,2023.0,N,Y,Y,2011,1,7,N
202357,Nemanja,Bjelica,Nemanja Bjelica,"Bjelica, Nemanja",N. Bjelica,nemanja-bjelica,1988-05-09 00:00:00,                                   ,Serbia,Fenerbahce/Serbia,6-9,234,8.0,8,Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,nemanja_bjelica,2015.0,2021.0,N,Y,Y,2010,2,35,N
76172,Uwe,Blab,Uwe Blab,"Blab, Uwe",U. Blab,uwe-blab,1962-03-26 00:00:00,Indiana,USA,Indiana/USA,7-1,252,5.0,33,Center,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_uwe_blab,1985.0,1989.0,N,Y,Y,1985,1,17,N
76173,Charlie,Black,Charlie Black,"Black, Charlie",C. Black,charlie-black,1921-06-15 00:00:00,Kansas,USA,Kansas/USA,6-4,200,3.0,21,Forward,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_hawk_black,1948.0,1951.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76174,Norman,Black,Norman Black,"Black, Norman",N. Black,norman-black,1957-11-12 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-5,185,1.0,,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_norman_black,1980.0,1980.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
204028,Tarik,Black,Tarik Black,"Black, Tarik",T. Black,tarik-black,1991-11-22 00:00:00,Kansas,USA,Kansas/USA,6-9,250,5.0,28,Forward-Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,tarik_black,2014.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
76175,Tom,Black,Tom Black,"Black, Tom",T. Black,tom-black,1941-07-09 00:00:00,South Dakota State,USA,South Dakota State/USA,6-10,220,1.0,24,Center,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_tom_black,1970.0,1970.0,N,Y,Y,1964,9,72,N
76180,Alex,Blackwell,Alex Blackwell,"Blackwell, Alex",A. Blackwell,alex-blackwell,1970-06-27 00:00:00,Monmouth,USA,Monmouth/USA,6-6,250,1.0,30,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_alex_blackwell,1992.0,1992.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76177,Cory,Blackwell,Cory Blackwell,"Blackwell, Cory",C. Blackwell,cory-blackwell,1963-03-27 00:00:00,Wisconsin,USA,Wisconsin/USA,6-6,210,1.0,30,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_cory_blackwell,1984.0,1984.0,N,Y,Y,1984,2,28,N
1806,James,Blackwell,James Blackwell,"Blackwell, James",J. Blackwell,james-blackwell,1968-02-25 00:00:00,Dartmouth,USA,Dartmouth/USA,6-0,190,1.0,8,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,james_blackwell,1994.0,1994.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
