76001,Alaa,Abdelnaby,Alaa Abdelnaby,"Abdelnaby, Alaa",A. Abdelnaby,alaa-abdelnaby,1968-06-24 00:00:00,Duke,USA,Duke/USA,6-10,240,5.0,30,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_alaa_abdelnaby,1990.0,1994.0,N,Y,Y,1990,1,25,N
76179,Nate,Blackwell,Nate Blackwell,"Blackwell, Nate",N. Blackwell,nate-blackwell,1965-02-15 00:00:00,Temple,USA,Temple/USA,6-4,170,1.0,3,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,HISTADD_nate_blackwell,1987.0,1987.0,N,Y,Y,1987,2,27,N
201971,DeJuan,Blair,DeJuan Blair,"Blair, DeJuan",D. Blair,dejuan-blair,1989-04-22 00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-7,270,7.0,,Center-Forward,Inactive,N,0,,,,,dejuan_blair,2009.0,2015.0,Y,Y,Y,2009,2,37,N
2581,Steve,Blake,Steve Blake,"Blake, Steve",S. Blake,steve-blake,1980-02-26 00:00:00,Maryland,USA,Maryland/USA,6-3,172,14.0,22,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,steve_blake,2003.0,2015.0,N,Y,Y,2003,2,38,N
202392,Marqus,Blakely,Marqus Blakely,"Blakely, Marqus",M. Blakely,marqus-blakely,1988-10-22 00:00:00,Vermont,USA,Vermont/USA,6-5,225,2.0,15,Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,marqus_blakely,2010.0,2010.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1628469,Antonio,Blakeney,Antonio Blakeney,"Blakeney, Antonio",A. Blakeney,antonio-blakeney,1996-10-04 00:00:00,Louisiana State,USA,Louisiana State/USA,6-4,192,3.0,9,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,antonio_blakeney,2017.0,2018.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
200807,Will,Blalock,Will Blalock,"Blalock, Will",W. Blalock,will-blalock,1983-09-08 00:00:00,Iowa State,USA,Iowa State/USA,6-0,205,2.0,8,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,will_blalock,2006.0,2006.0,Y,Y,Y,2006,2,60,N
76182,George,Blaney,George Blaney,"Blaney, George",G. Blaney,george-blaney,1939-11-12 00:00:00,Holy Cross,USA,Holy Cross/USA,6-1,175,1.0,15,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_george_blaney,1961.0,1961.0,N,Y,Y,1961,4,33,N
76183,Lance,Blanks,Lance Blanks,"Blanks, Lance",L. Blanks,lance-blanks,1966-09-09 00:00:00,Texas-Austin,USA,Texas-Austin/USA,6-4,190,3.0,21,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_lance_blanks,1990.0,1992.0,N,Y,Y,1990,1,26,N
76184,Ricky,Blanton,Ricky Blanton,"Blanton, Ricky",R. Blanton,ricky-blanton,1966-04-21 00:00:00,Louisiana State,USA,Louisiana State/USA,6-7,215,1.0,17,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_ricky_blanton,1992.0,1992.0,N,Y,Y,1989,2,46,N
101154,Andray,Blatche,Andray Blatche,"Blatche, Andray",A. Blatche,andray-blatche,1986-08-22 00:00:00,South Kent HS (CT),USA,South Kent HS (CT)/USA,6-11,260,9.0,0,Center-Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,andray_blatche,2005.0,2013.0,Y,Y,Y,2005,2,49,N
302,Mookie,Blaylock,Mookie Blaylock,"Blaylock, Mookie",M. Blaylock,mookie-blaylock,1967-03-20 00:00:00,Oklahoma,USA,Oklahoma/USA,,,13.0,,Guard,Inactive,N,0,,,,,mookie_blaylock,1989.0,2001.0,N,Y,Y,1989,1,12,N
202339,Eric,Bledsoe,Eric Bledsoe,"Bledsoe, Eric",E. Bledsoe,eric-bledsoe,1989-12-09 00:00:00,Kentucky,USA,Kentucky/USA,6-1,214,13.0,5,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,eric_bledsoe,2010.0,2021.0,Y,Y,Y,2010,1,18,N
1629833,Keljin,Blevins,Keljin Blevins,"Blevins, Keljin",K. Blevins,keljin-blevins,1995-11-24 00:00:00,Montana State,USA,Montana State/USA,6-4,200,3.0,21,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,keljin_blevins,2020.0,2021.0,Y,Y,Y,2019,,,N
76186,Leon,Blevins,Leon Blevins,"Blevins, Leon",L. Blevins,leon-blevins,1926-06-25 00:00:00,Arizona,USA,Arizona/USA,6-2,160,1.0,,Guard,Inactive,N,1610610030,Olympians,INO,olympians,Indianapolis,HISTADD_leon_blevins,1950.0,1950.0,N,Y,Y,1950,7,,N
76187,John,Block,John Block,"Block, John",J. Block,john-block,1944-04-16 00:00:00,Southern California,USA,Southern California/USA,6-10,207,10.0,35,Forward,Inactive,N,1610612745,Rockets,SDR,rockets,San Diego,HISTADD_john_block,1966.0,1975.0,N,Y,Y,1966,3,27,N
76188,Mike,Bloom,Mike Bloom,"Bloom, Mike",M. Bloom,mike-bloom,1915-01-14 00:00:00,Temple,USA,Temple/USA,6-6,190,2.0,11,Center,Inactive,N,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_mike_bloom,1947.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1628417,Jaron,Blossomgame,Jaron Blossomgame,"Blossomgame, Jaron",J. Blossomgame,jaron-blossomgame,1993-09-16 00:00:00,Clemson,USA,Clemson/USA,6-8,220,2.0,4,Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,jaron_blossomgame,2018.0,2018.0,Y,Y,Y,2017,2,59,N
916,Corie,Blount,Corie Blount,"Blount, Corie",C. Blount,corie-blount,1969-01-04 00:00:00,Cincinnati,USA,Cincinnati/USA,6-10,242,12.0,44,Forward-Center,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,corie_blount,1993.0,2003.0,N,Y,Y,1993,1,25,N
1548,Mark,Blount,Mark Blount,"Blount, Mark",M. Blount,mark-blount,1975-11-30 00:00:00,Pittsburgh,USA,Pittsburgh/USA,7-0,250,10.0,15,Center-Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,mark_blount,2000.0,2008.0,N,Y,Y,1997,2,54,N
203505,Vander,Blue,Vander Blue,"Blue, Vander",V. Blue,vander-blue,1992-07-17 00:00:00,Marquette,USA,Marquette/USA,6-5,200,3.0,,Guard,Inactive,N,0,,,,,vander_blue,2013.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629129,Trevon,Bluiett,Trevon Bluiett,"Bluiett, Trevon",T. Bluiett,trevon-bluiett,1994-11-04 00:00:00,Xavier,USA,Xavier/USA,6-6,198,2.0,5,Guard-Forward,Inactive,N,1610612740,Pelicans,NOP,pelicans,New Orleans,trevon_bluiett,2018.0,2018.0,Y,N,Y,2018,,,N
76189,Ray,Blume,Ray Blume,"Blume, Ray",R. Blume,ray-blume,1958-09-23 00:00:00,Oregon State,USA,Oregon State/USA,6-4,185,1.0,22,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_ray_blume,1981.0,1981.0,N,Y,Y,1981,2,36,N
76190,Nelson,Bobb,Nelson Bobb,"Bobb, Nelson",N. Bobb,nelson-bobb,1924-02-25 00:00:00,Temple,USA,Temple/USA,6-0,170,4.0,5,Guard,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_nelson_bobb,1949.0,1952.0,N,Y,Y,1949,3,,N
2800,Tony,Bobbitt,Tony Bobbitt,"Bobbitt, Tony",T. Bobbitt,tony-bobbitt,1979-10-22 00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,190,2.0,,Guard,Inactive,N,0,,,,,tony_bobbitt,2004.0,2004.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
76191,Arlen,Bockhorn,Arlen Bockhorn,"Bockhorn, Arlen",A. Bockhorn,arlen-bockhorn,1933-07-08 00:00:00,Dayton,USA,Dayton/USA,6-4,200,7.0,11,Guard,Inactive,N,1610612758,Royals,CIN,kings,Cincinnati,HISTADD_bucky_bockhorn,1958.0,1964.0,N,Y,Y,1958,3,17,N
1631205,Buddy,Boeheim,Buddy Boeheim,"Boeheim, Buddy",B. Boeheim,buddy-boeheim,1999-11-11 00:00:00,Syracuse,USA,Syracuse/USA,6-6,205,1.0,27,Forward,Active,N,1610612765,Pistons,DET,pistons,Detroit,buddy_boheim,2022.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
2586,Keith,Bogans,Keith Bogans,"Bogans, Keith",K. Bogans,keith-bogans,1980-05-12 00:00:00,Kentucky,USA,Kentucky/USA,6-5,215,11.0,4,Guard-Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,keith_bogans,2003.0,2013.0,Y,Y,Y,2003,2,43,N
202711,Bojan,Bogdanovic,Bojan Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,bojan-bogdanovic,1989-04-18 00:00:00,Fenerbahce,Croatia,Fenerbahce/Croatia,6-7,226,9.0,44,Forward,Active,N,1610612765,Pistons,DET,pistons,Detroit,bojan_bogdanovic,2014.0,2023.0,N,Y,Y,2011,2,31,N
177,Muggsy,Bogues,Muggsy Bogues,"Bogues, Muggsy",M. Bogues,muggsy-bogues,1965-01-09 00:00:00,Wake Forest,USA,Wake Forest/USA,,,14.0,,Guard,Inactive,N,0,,,,,muggsy_bogues,1987.0,2000.0,N,Y,Y,1987,1,12,N
101106,Andrew,Bogut,Andrew Bogut,"Bogut, Andrew",A. Bogut,andrew-bogut,1984-11-28 00:00:00,Utah,Australia,Utah/Australia,7-0,260,15.0,12,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,andrew_bogut,2005.0,2018.0,N,Y,Y,2005,1,1,N
1564,Etdrick,Bohannon,Etdrick Bohannon,"Bohannon, Etdrick",E. Bohannon,etdrick-bohannon,1973-05-29 00:00:00,Auburn-Montgomery,USA,Auburn-Montgomery/USA,,,4.0,,Forward,Inactive,N,0,,,,,etdrick_bohannon,1997.0,2000.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1629626,Bol,Bol,Bol Bol,"Bol, Bol",B. Bol,bol-bol,1999-11-16 00:00:00,Oregon,Sudan,Oregon/Sudan,7-2,220,4.0,10,Center-Forward,Active,N,1610612753,Magic,ORL,magic,Orlando,bol_bol,2019.0,2023.0,Y,Y,Y,2019,2,44,N
76195,Manute,Bol,Manute Bol,"Bol, Manute",M. Bol,manute-bol,1962-10-16 00:00:00,Bridgeport,USA,Bridgeport/USA,7-6,200,10.0,1,Center,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_manute_bol,1985.0,1994.0,N,Y,Y,1985,2,31,N
1628413,Jonah,Bolden,Jonah Bolden,"Bolden, Jonah",J. Bolden,jonah-bolden,1996-01-02 00:00:00,UCLA,Australia,UCLA/Australia,6-8,225,2.0,,Forward,Inactive,N,0,,,,,jonah_bolden,2018.0,2019.0,Y,Y,Y,2017,2,36,N
1629716,Marques,Bolden,Marques Bolden,"Bolden, Marques",M. Bolden,marques-bolden,1998-04-17 00:00:00,Duke,USA,Duke/USA,6-10,249,3.0,,Center,Inactive,N,0,,,,,marques_bolden,2019.0,2020.0,Y,Y,Y,2019,,,N
76196,Bill,Bolger,Bill Bolger,"Bolger, Bill",B. Bolger,bill-bolger,1931-08-21 00:00:00,Georgetown,USA,Georgetown/USA,6-5,205,1.0,,Forward,Inactive,N,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_bill_bolger,1953.0,1953.0,N,Y,Y,1953,,,N
1630195,Leandro,Bolmaro,Leandro Bolmaro,"Bolmaro, Leandro",L. Bolmaro,leandro-bolmaro,2000-09-11 00:00:00,,Argentina,FC Barcelona/Argentina,6-6,200,2.0,,Forward,Inactive,N,0,,,,,leandro_bolmaro,2021.0,2022.0,Y,Y,Y,2020,1,23,N
76197,Doug,Bolstorff,Doug Bolstorff,"Bolstorff, Doug",D. Bolstorff,doug-bolstorff,1931-10-29 00:00:00,Minnesota,USA,Minnesota/USA,6-4,195,1.0,8,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_doug_bolstorff,1957.0,1957.0,N,Y,Y,1957,8,57,N
76203,George H.,Bon Salle,George H. Bon Salle,"Bon Salle, George H.",G. Bon Salle,george-h-bon-salle,1935-07-01 00:00:00,Illinois,USA,Illinois/USA,6-8,220,1.0,33,Forward,Inactive,N,1610612764,Packers,CHP,wizards,Chicago,HISTADD_george_bonsalle,1961.0,1961.0,N,Y,Y,1957,1,7,N
76198,Phil,Bond,Phil Bond,"Bond, Phil",P. Bond,phil-bond,1954-07-27 00:00:00,Louisville,USA,Louisville/USA,6-2,175,1.0,30,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_phil_bond,1977.0,1977.0,N,Y,Y,1977,3,62,N
1603,Walter,Bond,Walter Bond,"Bond, Walter",W. Bond,walter-bond,1969-02-01 00:00:00,Minnesota,USA,Minnesota/USA,6-5,200,3.0,20,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,walter_bond,1992.0,1994.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1629648,Jordan,Bone,Jordan Bone,"Bone, Jordan",J. Bone,jordan-bone,1997-11-05 00:00:00,Tennessee,USA,Tennessee/USA,6-2,180,2.0,,Guard,Inactive,N,0,,,,,jordan_bone,2019.0,2020.0,Y,Y,Y,2019,2,57,N
1121,Dexter,Boney,Dexter Boney,"Boney, Dexter",D. Boney,dexter-boney,1970-04-27 00:00:00,UNLV,USA,UNLV/USA,6-4,185,1.0,,Guard,Inactive,N,0,,,,,dexter_boney,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1629067,Isaac,Bonga,Isaac Bonga,"Bonga, Isaac",I. Bonga,isaac-bonga,1999-11-08 00:00:00,Skyliners Frankfurt,Germany,Skyliners Frankfurt/Germany,6-8,180,5.0,17,Guard,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,isaac_bonga,2018.0,2021.0,Y,Y,Y,2018,2,39,N
76201,Ron,Bonham,Ron Bonham,"Bonham, Ron",R. Bonham,ron-bonham,1942-05-31 00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,192,2.0,21,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_ron_bonham,1964.0,1965.0,N,Y,Y,1964,2,16,N
41,Anthony,Bonner,Anthony Bonner,"Bonner, Anthony",A. Bonner,anthony-bonner,1968-06-08 00:00:00,St. Louis,USA,St. Louis/USA,6-8,230,7.0,33,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,anthony_bonner,1990.0,2002.0,N,Y,Y,1990,1,23,N
2588,Matt,Bonner,Matt Bonner,"Bonner, Matt",M. Bonner,matt-bonner,1980-04-05 00:00:00,Florida,USA,Florida/USA,6-10,235,13.0,15,Center-Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,matt_bonner,2004.0,2015.0,N,Y,Y,2003,2,45,N
1626164,Devin,Booker,Devin Booker,"Booker, Devin",D. Booker,devin-booker,1996-10-30 00:00:00,Kentucky,USA,Kentucky/USA,6-5,206,8.0,1,Guard,Active,N,1610612756,Suns,PHX,suns,Phoenix,devin_booker,2015.0,2023.0,N,Y,Y,2015,1,13,N
202344,Trevor,Booker,Trevor Booker,"Booker, Trevor",T. Booker,trevor-booker,1987-11-25 00:00:00,Clemson,USA,Clemson/USA,6-8,228,8.0,20,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,trevor_booker,2010.0,2017.0,N,Y,Y,2010,1,23,N
200767,Josh,Boone,Josh Boone,"Boone, Josh",J. Boone,josh-boone,1984-11-21 00:00:00,Connecticut,USA,Connecticut/USA,6-10,240,5.0,2,Forward-Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,josh_boone,2006.0,2009.0,Y,Y,Y,2006,1,23,N
76204,Ron,Boone,Ron Boone,"Boone, Ron",R. Boone,ron-boone,1946-09-06 00:00:00,Idaho State,USA,Idaho State/USA,6-2,200,5.0,24,Guard,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_ron_boone,1976.0,1980.0,N,Y,Y,1968,11,147,N
1916,Calvin,Booth,Calvin Booth,"Booth, Calvin",C. Booth,calvin-booth,1976-05-07 00:00:00,Penn State,USA,Penn State/USA,6-11,230,11.0,52,Center,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,calvin_booth,1999.0,2008.0,N,Y,Y,1999,2,35,N
1522,Keith,Booth,Keith Booth,"Booth, Keith",K. Booth,keith-booth,1974-10-09 00:00:00,Maryland,USA,Maryland/USA,6-6,226,2.0,22,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,keith_booth,1997.0,1998.0,N,Y,Y,1997,1,28,N
76206,Bob,Boozer,Bob Boozer,"Boozer, Bob",B. Boozer,bob-boozer,1937-04-26 00:00:00,Kansas State,USA,Kansas State/USA,6-8,215,11.0,20,Forward,Inactive,N,1610612758,Royals,CIN,kings,Cincinnati,HISTADD_bob_boozer,1960.0,1970.0,N,Y,Y,1959,1,1,N
2430,Carlos,Boozer,Carlos Boozer,"Boozer, Carlos",C. Boozer,carlos-boozer,1981-11-20 00:00:00,Duke,USA,Duke/USA,6-9,258,13.0,5,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,carlos_boozer,2002.0,2014.0,N,Y,Y,2002,2,34,N
76207,Jake,Bornheimer,Jake Bornheimer,"Bornheimer, Jake",J. Bornheimer,jake-bornheimer,1927-06-29 00:00:00,Muhlenberg,USA,Muhlenberg/USA,6-5,200,2.0,15,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_jake_bornheimer,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1953,Lazaro,Borrell,Lazaro Borrell,"Borrell, Lazaro",L. Borrell,lazaro-borrell,1972-09-20 00:00:00,Villa Clara,Cuba,Villa Clara/Cuba,6-8,220,1.0,11,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,lazaro_borrell,1999.0,1999.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76209,Costic,Borsavage,Costic Borsavage,"Borsavage, Costic",C. Borsavage,costic-borsavage,1924-07-25 00:00:00,Temple,USA,Temple/USA,6-8,220,1.0,19,Center,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_ike_borsavage,1950.0,1950.0,N,Y,Y,1950,5,,N
76210,Vince,Boryla,Vince Boryla,"Boryla, Vince",V. Boryla,vince-boryla,1927-03-11 00:00:00,Denver,USA,Denver/USA,6-5,210,5.0,12,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_moose_boryla,1949.0,1953.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2547,Chris,Bosh,Chris Bosh,"Bosh, Chris",C. Bosh,chris-bosh,1984-03-24 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-11,235,14.0,1,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,chris_bosh,2003.0,2016.0,N,Y,Y,2003,1,4,N
1630527,Brandon,Boston Jr.,Brandon Boston Jr.,"Boston Jr., Brandon",B. Boston Jr.,brandon-boston-jr,2001-11-28 00:00:00,Kentucky,USA,Kentucky/USA,6-6,188,2.0,4,Guard,Active,N,1610612746,Clippers,LAC,clippers,LA,brandon_boston_jr,2021.0,2023.0,Y,Y,Y,2021,2,51,N
76212,Lawrence,Boston,Lawrence Boston,"Boston, Lawrence",L. Boston,lawrence-boston,1956-05-18 00:00:00,Maryland,USA,Maryland/USA,6-8,225,1.0,4,Forward,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_larry_boston,1979.0,1979.0,N,Y,Y,1978,4,81,N
76213,Tom,Boswell,Tom Boswell,"Boswell, Tom",T. Boswell,tom-boswell,1953-10-02 00:00:00,South Carolina,USA,South Carolina/USA,6-8,220,6.0,33,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_tom_boswell,1975.0,1983.0,N,Y,Y,1975,1,17,N
1628449,Chris,Boucher,Chris Boucher,"Boucher, Chris",C. Boucher,chris-boucher,1993-01-11 00:00:00,Oregon,Saint Lucia,Oregon/Saint Lucia,6-9,200,6.0,25,Forward-Center,Active,N,1610612761,Raptors,TOR,raptors,Toronto,chris_boucher,2017.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
2257,Ruben,Boumtje-Boumtje,Ruben Boumtje-Boumtje,"Boumtje-Boumtje, Ruben",R. Boumtje-Boumtje,ruben-boumtje-boumtje,1978-05-20 00:00:00,Georgetown,USA,Georgetown/USA,7-0,257,4.0,44,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,ruben_boumtje-boumtje,2001.0,2003.0,Y,Y,Y,2001,2,49,N
1631123,Jamaree,Bouyea,Jamaree Bouyea,"Bouyea, Jamaree",J. Bouyea,jamaree-bouyea,1999-06-27 00:00:00,San Francisco,USA,San Francisco/USA,6-2,180,1.0,11,Guard,Active,N,1610612748,Heat,MIA,heat,Miami,jamaree_bouyea,2022.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
76214,Don,Boven,Don Boven,"Boven, Don",D. Boven,don-boven,1925-03-06 00:00:00,Western Michigan,USA,Western Michigan/USA,6-4,210,3.0,13,Forward,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_don_boven,1949.0,1952.0,N,Y,Y,1949,6,,N
1477,Bruce,Bowen,Bruce Bowen,"Bowen, Bruce",B. Bowen,bruce-bowen,1971-06-14 00:00:00,California State-Fullerton,USA,California State-Fullerton/USA,6-7,200,14.0,12,Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,bruce_bowen,1996.0,2008.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1763,Ryan,Bowen,Ryan Bowen,"Bowen, Ryan",R. Bowen,ryan-bowen,1975-11-20 00:00:00,Iowa,USA,Iowa/USA,6-9,218,10.0,,Forward,Inactive,N,0,,,,,ryan_bowen,1999.0,2009.0,N,Y,Y,1998,2,55,N
1628968,Brian,Bowen II,Brian Bowen II,"Bowen II, Brian",B. Bowen II,brian-bowen-ii,1998-10-02 00:00:00,,USA,Sydney Kings/USA,6-6,190,3.0,,Forward-Guard,Inactive,N,0,,,,,brian_bowen_ii,2019.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
76217,Sam,Bowie,Sam Bowie,"Bowie, Sam",S. Bowie,sam-bowie,1961-03-17 00:00:00,Kentucky,USA,Kentucky/USA,7-1,235,10.0,31,Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_sam_bowie,1984.0,1994.0,N,Y,Y,1984,1,2,N
1085,Ira,Bowman,Ira Bowman,"Bowman, Ira",I. Bowman,ira-bowman,1973-06-11 00:00:00,Pennsylvania,USA,Pennsylvania/USA,,,3.0,,Forward,Inactive,N,0,,,,,ira_bowman,1999.0,2001.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1629065,Ky,Bowman,Ky Bowman,"Bowman, Ky",K. Bowman,ky-bowman,1997-06-16 00:00:00,Boston College,USA,Boston College/USA,6-1,187,2.0,12,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,ky_bowman,2019.0,2019.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
671,Donnie,Boyce,Donnie Boyce,"Boyce, Donnie",D. Boyce,donnie-boyce,1973-09-02 00:00:00,Colorado,USA,Colorado/USA,6-5,196,2.0,,Guard,Inactive,N,0,,,,,donnie_boyce,1995.0,1996.0,N,Y,Y,1995,2,42,N
76221,Dennis,Boyd,Dennis Boyd,"Boyd, Dennis",D. Boyd,dennis-boyd,1954-05-21 00:00:00,Detroit,USA,Detroit/USA,6-1,175,1.0,11,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_dennis_boyd,1978.0,1978.0,N,Y,Y,1977,4,72,N
76222,Fred,Boyd,Fred Boyd,"Boyd, Fred",F. Boyd,fred-boyd,1950-06-13 00:00:00,Oregon State,USA,Oregon State/USA,6-2,180,6.0,4,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_freddie_boyd,1972.0,1977.0,N,Y,Y,1972,1,5,N
76223,Ken,Boyd,Ken Boyd,"Boyd, Ken",K. Boyd,ken-boyd,1952-03-25 00:00:00,Boston University,USA,Boston University/USA,6-5,195,1.0,33,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,New Orleans,HISTADD_kenny_boyd,1974.0,1974.0,N,Y,Y,1974,9,154,N
1863,Earl,Boykins,Earl Boykins,"Boykins, Earl",E. Boykins,earl-boykins,1976-06-02 00:00:00,Eastern Michigan,USA,Eastern Michigan/USA,5-5,133,14.0,6,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,earl_boykins,1998.0,2011.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76224,Harry,Boykoff,Harry Boykoff,"Boykoff, Harry",H. Boykoff,harry-boykoff,1922-07-24 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-9,225,2.0,16,Center,Inactive,N,1610610037,Hawks,WAT,hawks,Waterloo,HISTADD_bighesh_boykoff,1949.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
76225,Winford,Boynes,Winford Boynes,"Boynes, Winford",W. Boynes,winford-boynes,1957-05-17 00:00:00,San Francisco,USA,San Francisco/USA,6-6,185,3.0,6,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_winford_boynes,1978.0,1980.0,N,Y,Y,1978,1,13,N
200841,
